customer_id,link_cliente,link_analise_documento,data_criacao,natureza_juridica,segmento_comercial,conta_ativa_90_dias,saldo
1999468,https://www.asaas.com/customerAdminConsole/show/1999468,https://www.asaas.com/documentAnalysis/show/1999468,2022-12-11T00:50:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
6198087,https://www.asaas.com/customerAdminConsole/show/6198087,https://www.asaas.com/documentAnalysis/show/6198087,2025-05-21T12:22:23.000-03:00,Fisica,Empreendedor,Inativo,-1.65
1969498,https://www.asaas.com/customerAdminConsole/show/1969498,https://www.asaas.com/documentAnalysis/show/1969498,2022-12-01T14:15:33.000-03:00,Fisica,Corporativo,Inativo,0.00
1205449,https://www.asaas.com/customerAdminConsole/show/1205449,https://www.asaas.com/documentAnalysis/show/1205449,2021-12-21T10:33:51.000-03:00,Fisica,Corporativo,Inativo,0.00
4118534,https://www.asaas.com/customerAdminConsole/show/4118534,https://www.asaas.com/documentAnalysis/show/4118534,2024-06-08T12:33:18.000-03:00,Fisica,Empreendedor,Inativo,0.00
2690356,https://www.asaas.com/customerAdminConsole/show/2690356,https://www.asaas.com/documentAnalysis/show/2690356,2023-06-14T15:55:58.000-03:00,Fisica,Empreendedor,Inativo,0.00
6642635,https://www.asaas.com/customerAdminConsole/show/6642635,https://www.asaas.com/documentAnalysis/show/6642635,2025-10-24T19:46:08.000-03:00,Fisica,Corporativo,Inativo,3856.45
6367917,https://www.asaas.com/customerAdminConsole/show/6367917,https://www.asaas.com/documentAnalysis/show/6367917,2025-07-18T23:23:54.000-03:00,MEI,Negócios,Inativo,0.00
1908026,https://www.asaas.com/customerAdminConsole/show/1908026,https://www.asaas.com/documentAnalysis/show/1908026,2022-11-16T17:07:07.000-03:00,Fisica,Corporativo,Inativo,0.00
5019997,https://www.asaas.com/customerAdminConsole/show/5019997,https://www.asaas.com/documentAnalysis/show/5019997,2024-11-08T12:20:17.000-03:00,Fisica,Empreendedor,Inativo,0.00
1203000,https://www.asaas.com/customerAdminConsole/show/1203000,https://www.asaas.com/documentAnalysis/show/1203000,2021-12-17T21:04:35.000-03:00,Fisica,Corporativo,Inativo,0.00
1663656,https://www.asaas.com/customerAdminConsole/show/1663656,https://www.asaas.com/documentAnalysis/show/1663656,2022-08-01T12:47:27.000-03:00,Fisica,Empreendedor,Inativo,0.00
2213028,https://www.asaas.com/customerAdminConsole/show/2213028,https://www.asaas.com/documentAnalysis/show/2213028,2023-01-18T16:01:15.000-03:00,Fisica,Corporativo,Inativo,0.00
2373008,https://www.asaas.com/customerAdminConsole/show/2373008,https://www.asaas.com/documentAnalysis/show/2373008,2023-03-06T16:55:52.000-03:00,Fisica,Corporativo,Inativo,0.00
6460927,https://www.asaas.com/customerAdminConsole/show/6460927,https://www.asaas.com/documentAnalysis/show/6460927,2025-08-22T11:47:56.000-03:00,Fisica,Empreendedor,Inativo,-0.55
6974079,https://www.asaas.com/customerAdminConsole/show/6974079,https://www.asaas.com/documentAnalysis/show/6974079,2026-02-07T16:12:51.000-03:00,Fisica,Empreendedor,Inativo,0.00
6443888,https://www.asaas.com/customerAdminConsole/show/6443888,https://www.asaas.com/documentAnalysis/show/6443888,2025-08-15T16:02:13.000-03:00,Fisica,Empreendedor,Inativo,-2.75
6647655,https://www.asaas.com/customerAdminConsole/show/6647655,https://www.asaas.com/documentAnalysis/show/6647655,2025-10-27T10:05:17.000-03:00,Limitada,Negócios,Inativo,0.00
4655877,https://www.asaas.com/customerAdminConsole/show/4655877,https://www.asaas.com/documentAnalysis/show/4655877,2024-09-20T12:38:59.000-03:00,Fisica,Empreendedor,Inativo,0.00
1827638,https://www.asaas.com/customerAdminConsole/show/1827638,https://www.asaas.com/documentAnalysis/show/1827638,2022-10-10T12:14:35.000-03:00,Fisica,Empreendedor,Inativo,0.00
6337721,https://www.asaas.com/customerAdminConsole/show/6337721,https://www.asaas.com/documentAnalysis/show/6337721,2025-07-06T20:38:16.000-03:00,Fisica,Empreendedor,Inativo,-3.30
4347508,https://www.asaas.com/customerAdminConsole/show/4347508,https://www.asaas.com/documentAnalysis/show/4347508,2024-08-03T20:11:08.000-03:00,Fisica,Empreendedor,Inativo,0.00
3066652,https://www.asaas.com/customerAdminConsole/show/3066652,https://www.asaas.com/documentAnalysis/show/3066652,2023-09-18T03:44:09.000-03:00,Fisica,Empreendedor,Inativo,0.00
1814118,https://www.asaas.com/customerAdminConsole/show/1814118,https://www.asaas.com/documentAnalysis/show/1814118,2022-10-03T20:27:59.000-03:00,Fisica,Empreendedor,Inativo,0.00
5254864,https://www.asaas.com/customerAdminConsole/show/5254864,https://www.asaas.com/documentAnalysis/show/5254864,2024-12-15T15:37:23.000-03:00,Fisica,Empreendedor,Inativo,0.00
5876296,https://www.asaas.com/customerAdminConsole/show/5876296,https://www.asaas.com/documentAnalysis/show/5876296,2025-03-28T16:30:15.000-03:00,Fisica,Empreendedor,Inativo,0.06
4421320,https://www.asaas.com/customerAdminConsole/show/4421320,https://www.asaas.com/documentAnalysis/show/4421320,2024-08-15T00:57:49.000-03:00,Fisica,Empreendedor,Inativo,0.00
3232409,https://www.asaas.com/customerAdminConsole/show/3232409,https://www.asaas.com/documentAnalysis/show/3232409,2023-10-25T09:48:55.000-03:00,Fisica,Corporativo,Inativo,0.00
6169336,https://www.asaas.com/customerAdminConsole/show/6169336,https://www.asaas.com/documentAnalysis/show/6169336,2025-05-16T11:49:49.000-03:00,Fisica,Empreendedor,Inativo,-3.30
6909197,https://www.asaas.com/customerAdminConsole/show/6909197,https://www.asaas.com/documentAnalysis/show/6909197,2026-01-20T18:38:38.000-03:00,Limitada,Empreendedor,Inativo,-0.55
5793991,https://www.asaas.com/customerAdminConsole/show/5793991,https://www.asaas.com/documentAnalysis/show/5793991,2025-03-14T12:48:37.000-03:00,Fisica,Corporativo,Inativo,0.00
4146354,https://www.asaas.com/customerAdminConsole/show/4146354,https://www.asaas.com/documentAnalysis/show/4146354,2024-06-17T12:26:04.000-03:00,Fisica,Empreendedor,Inativo,-4.95
50905,https://www.asaas.com/customerAdminConsole/show/50905,https://www.asaas.com/documentAnalysis/show/50905,2016-01-14T08:12:19.000-02:00,Limitada,Empreendedor,Inativo,168.04
1621720,https://www.asaas.com/customerAdminConsole/show/1621720,https://www.asaas.com/documentAnalysis/show/1621720,2022-07-16T09:06:29.000-03:00,Limitada,Empreendedor,Inativo,0.00
2468244,https://www.asaas.com/customerAdminConsole/show/2468244,https://www.asaas.com/documentAnalysis/show/2468244,2023-04-07T16:08:54.000-03:00,Limitada,Corporativo,Inativo,0.00
4581466,https://www.asaas.com/customerAdminConsole/show/4581466,https://www.asaas.com/documentAnalysis/show/4581466,2024-09-08T22:05:19.000-03:00,MEI,Empreendedor,Inativo,0.00
2530751,https://www.asaas.com/customerAdminConsole/show/2530751,https://www.asaas.com/documentAnalysis/show/2530751,2023-04-25T18:01:40.000-03:00,MEI,Empreendedor,Inativo,0.00
6028641,https://www.asaas.com/customerAdminConsole/show/6028641,https://www.asaas.com/documentAnalysis/show/6028641,2025-04-22T18:30:25.000-03:00,MEI,Empreendedor,Inativo,-9.90
5319090,https://www.asaas.com/customerAdminConsole/show/5319090,https://www.asaas.com/documentAnalysis/show/5319090,2024-12-27T09:26:03.000-03:00,MEI,Empreendedor,Inativo,0.00
6991296,https://www.asaas.com/customerAdminConsole/show/6991296,https://www.asaas.com/documentAnalysis/show/6991296,2026-02-12T14:59:54.000-03:00,Fisica,Empreendedor,Inativo,0.00
5584325,https://www.asaas.com/customerAdminConsole/show/5584325,https://www.asaas.com/documentAnalysis/show/5584325,2025-02-07T15:16:26.000-03:00,Fisica,Empreendedor,Inativo,0.00
2454957,https://www.asaas.com/customerAdminConsole/show/2454957,https://www.asaas.com/documentAnalysis/show/2454957,2023-04-04T00:09:10.000-03:00,Fisica,Empreendedor,Inativo,0.00
5888416,https://www.asaas.com/customerAdminConsole/show/5888416,https://www.asaas.com/documentAnalysis/show/5888416,2025-03-30T20:35:23.000-03:00,Associação,Empreendedor,Inativo,0.00
6458203,https://www.asaas.com/customerAdminConsole/show/6458203,https://www.asaas.com/documentAnalysis/show/6458203,2025-08-21T11:39:33.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5228519,https://www.asaas.com/customerAdminConsole/show/5228519,https://www.asaas.com/documentAnalysis/show/5228519,2024-12-12T12:34:02.000-03:00,Individual,Empreendedor,Inativo,0.00
6932185,https://www.asaas.com/customerAdminConsole/show/6932185,https://www.asaas.com/documentAnalysis/show/6932185,2026-01-27T11:47:29.000-03:00,Limitada,Empreendedor,Ativo,864.09
5704222,https://www.asaas.com/customerAdminConsole/show/5704222,https://www.asaas.com/documentAnalysis/show/5704222,2025-02-27T16:06:47.000-03:00,Limitada,Negócios,Inativo,14.69
5765843,https://www.asaas.com/customerAdminConsole/show/5765843,https://www.asaas.com/documentAnalysis/show/5765843,2025-03-10T10:02:21.000-03:00,Fisica,Empreendedor,Inativo,10.00
2605333,https://www.asaas.com/customerAdminConsole/show/2605333,https://www.asaas.com/documentAnalysis/show/2605333,2023-05-18T11:22:38.000-03:00,Fisica,Corporativo,Inativo,0.00
1009204,https://www.asaas.com/customerAdminConsole/show/1009204,https://www.asaas.com/documentAnalysis/show/1009204,2021-06-08T09:35:51.000-03:00,Fisica,Corporativo,Inativo,0.00
6662963,https://www.asaas.com/customerAdminConsole/show/6662963,https://www.asaas.com/documentAnalysis/show/6662963,2025-10-31T23:09:56.000-03:00,Limitada,Empreendedor,Inativo,0.00
5219333,https://www.asaas.com/customerAdminConsole/show/5219333,https://www.asaas.com/documentAnalysis/show/5219333,2024-12-11T06:19:50.000-03:00,MEI,Empreendedor,Inativo,0.00
5191720,https://www.asaas.com/customerAdminConsole/show/5191720,https://www.asaas.com/documentAnalysis/show/5191720,2024-12-06T11:41:01.000-03:00,Fisica,Empreendedor,Inativo,-0.10
1241992,https://www.asaas.com/customerAdminConsole/show/1241992,https://www.asaas.com/documentAnalysis/show/1241992,2022-01-17T15:35:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
1721330,https://www.asaas.com/customerAdminConsole/show/1721330,https://www.asaas.com/documentAnalysis/show/1721330,2022-08-22T17:57:19.000-03:00,Fisica,Corporativo,Inativo,0.00
1910087,https://www.asaas.com/customerAdminConsole/show/1910087,https://www.asaas.com/documentAnalysis/show/1910087,2022-11-17T16:20:39.000-03:00,Fisica,Corporativo,Inativo,0.00
5147736,https://www.asaas.com/customerAdminConsole/show/5147736,https://www.asaas.com/documentAnalysis/show/5147736,2024-11-30T15:26:52.000-03:00,MEI,Negócios,Inativo,0.00
5908817,https://www.asaas.com/customerAdminConsole/show/5908817,https://www.asaas.com/documentAnalysis/show/5908817,2025-04-02T18:36:36.000-03:00,Fisica,Empreendedor,Inativo,0.00
6781924,https://www.asaas.com/customerAdminConsole/show/6781924,https://www.asaas.com/documentAnalysis/show/6781924,2025-12-09T17:13:38.000-03:00,MEI,Empreendedor,Ativo,1.00
6411591,https://www.asaas.com/customerAdminConsole/show/6411591,https://www.asaas.com/documentAnalysis/show/6411591,2025-08-04T17:41:57.000-03:00,Individual,Empreendedor,Inativo,-13.75
6573474,https://www.asaas.com/customerAdminConsole/show/6573474,https://www.asaas.com/documentAnalysis/show/6573474,2025-09-30T11:56:25.000-03:00,Fisica,Empreendedor,Inativo,-0.55
6824589,https://www.asaas.com/customerAdminConsole/show/6824589,https://www.asaas.com/documentAnalysis/show/6824589,2025-12-24T18:47:31.000-03:00,Fisica,Empreendedor,Ativo,0.00
5197709,https://www.asaas.com/customerAdminConsole/show/5197709,https://www.asaas.com/documentAnalysis/show/5197709,2024-12-07T11:30:08.000-03:00,Fisica,Empreendedor,Inativo,0.00
2482949,https://www.asaas.com/customerAdminConsole/show/2482949,https://www.asaas.com/documentAnalysis/show/2482949,2023-04-11T17:21:30.000-03:00,Fisica,Corporativo,Inativo,0.00
6043645,https://www.asaas.com/customerAdminConsole/show/6043645,https://www.asaas.com/documentAnalysis/show/6043645,2025-04-25T12:15:00.000-03:00,MEI,Empreendedor,Inativo,0.00
1215094,https://www.asaas.com/customerAdminConsole/show/1215094,https://www.asaas.com/documentAnalysis/show/1215094,2021-12-28T09:35:15.000-03:00,Fisica,Corporativo,Inativo,0.00
2701177,https://www.asaas.com/customerAdminConsole/show/2701177,https://www.asaas.com/documentAnalysis/show/2701177,2023-06-17T17:17:52.000-03:00,Fisica,Corporativo,Inativo,0.00
2620801,https://www.asaas.com/customerAdminConsole/show/2620801,https://www.asaas.com/documentAnalysis/show/2620801,2023-05-23T20:41:49.000-03:00,Fisica,Empreendedor,Inativo,-1.65
6167126,https://www.asaas.com/customerAdminConsole/show/6167126,https://www.asaas.com/documentAnalysis/show/6167126,2025-05-16T00:37:11.000-03:00,Fisica,Empreendedor,Inativo,-2.48
6040545,https://www.asaas.com/customerAdminConsole/show/6040545,https://www.asaas.com/documentAnalysis/show/6040545,2025-04-24T20:31:41.000-03:00,Fisica,Empreendedor,Inativo,1.00
5162496,https://www.asaas.com/customerAdminConsole/show/5162496,https://www.asaas.com/documentAnalysis/show/5162496,2024-12-02T20:32:06.000-03:00,Fisica,Empreendedor,Inativo,0.00
101772,https://www.asaas.com/customerAdminConsole/show/101772,https://www.asaas.com/documentAnalysis/show/101772,2016-11-04T00:00:00.000-02:00,Fisica,Empreendedor,Inativo,0.00
2735166,https://www.asaas.com/customerAdminConsole/show/2735166,https://www.asaas.com/documentAnalysis/show/2735166,2023-06-28T12:49:27.000-03:00,Fisica,Corporativo,Inativo,0.00
1895866,https://www.asaas.com/customerAdminConsole/show/1895866,https://www.asaas.com/documentAnalysis/show/1895866,2022-11-10T15:00:25.000-03:00,Fisica,Corporativo,Inativo,0.00
6917082,https://www.asaas.com/customerAdminConsole/show/6917082,https://www.asaas.com/documentAnalysis/show/6917082,2026-01-22T17:52:50.000-03:00,Fisica,Empreendedor,Inativo,-3.30
6300543,https://www.asaas.com/customerAdminConsole/show/6300543,https://www.asaas.com/documentAnalysis/show/6300543,2025-06-21T09:54:57.000-03:00,Fisica,Empreendedor,Inativo,-2.75
5377446,https://www.asaas.com/customerAdminConsole/show/5377446,https://www.asaas.com/documentAnalysis/show/5377446,2025-01-06T14:49:05.000-03:00,Fisica,Empreendedor,Inativo,0.00
6455109,https://www.asaas.com/customerAdminConsole/show/6455109,https://www.asaas.com/documentAnalysis/show/6455109,2025-08-20T11:15:32.000-03:00,Limitada,Empreendedor,Inativo,0.03
5266316,https://www.asaas.com/customerAdminConsole/show/5266316,https://www.asaas.com/documentAnalysis/show/5266316,2024-12-17T16:38:17.000-03:00,MEI,Empreendedor,Inativo,0.00
2358102,https://www.asaas.com/customerAdminConsole/show/2358102,https://www.asaas.com/documentAnalysis/show/2358102,2023-03-01T11:14:51.000-03:00,Limitada,Negócios,Inativo,0.00
1722316,https://www.asaas.com/customerAdminConsole/show/1722316,https://www.asaas.com/documentAnalysis/show/1722316,2022-08-23T09:29:54.000-03:00,Fisica,Corporativo,Inativo,0.00
2355047,https://www.asaas.com/customerAdminConsole/show/2355047,https://www.asaas.com/documentAnalysis/show/2355047,2023-02-28T11:52:22.000-03:00,Fisica,Empreendedor,Inativo,0.00
5317038,https://www.asaas.com/customerAdminConsole/show/5317038,https://www.asaas.com/documentAnalysis/show/5317038,2024-12-26T23:00:23.000-03:00,Limitada,Empreendedor,Ativo,98.99
6846447,https://www.asaas.com/customerAdminConsole/show/6846447,https://www.asaas.com/documentAnalysis/show/6846447,2026-01-02T21:39:01.000-03:00,MEI,Empreendedor,Ativo,30.92
1442431,https://www.asaas.com/customerAdminConsole/show/1442431,https://www.asaas.com/documentAnalysis/show/1442431,2022-05-11T14:08:06.000-03:00,Fisica,Corporativo,Inativo,0.00
6826051,https://www.asaas.com/customerAdminConsole/show/6826051,https://www.asaas.com/documentAnalysis/show/6826051,2025-12-25T18:56:01.000-03:00,Limitada,Empreendedor,Ativo,28.82
4387695,https://www.asaas.com/customerAdminConsole/show/4387695,https://www.asaas.com/documentAnalysis/show/4387695,2024-08-09T18:12:27.000-03:00,Fisica,Empreendedor,Inativo,0.00
1878724,https://www.asaas.com/customerAdminConsole/show/1878724,https://www.asaas.com/documentAnalysis/show/1878724,2022-11-03T11:32:48.000-03:00,Fisica,Corporativo,Inativo,0.00
2749553,https://www.asaas.com/customerAdminConsole/show/2749553,https://www.asaas.com/documentAnalysis/show/2749553,2023-07-02T20:16:28.000-03:00,Fisica,Empreendedor,Inativo,0.00
1091680,https://www.asaas.com/customerAdminConsole/show/1091680,https://www.asaas.com/documentAnalysis/show/1091680,2021-09-09T17:11:46.000-03:00,Fisica,Corporativo,Inativo,0.00
5440977,https://www.asaas.com/customerAdminConsole/show/5440977,https://www.asaas.com/documentAnalysis/show/5440977,2025-01-16T12:32:15.000-03:00,Fisica,Empreendedor,Inativo,0.00
5506106,https://www.asaas.com/customerAdminConsole/show/5506106,https://www.asaas.com/documentAnalysis/show/5506106,2025-01-27T10:08:16.000-03:00,MEI,Corporativo,Inativo,99.64
6573967,https://www.asaas.com/customerAdminConsole/show/6573967,https://www.asaas.com/documentAnalysis/show/6573967,2025-09-30T14:34:39.000-03:00,Fisica,Negócios,Inativo,1.00
1751698,https://www.asaas.com/customerAdminConsole/show/1751698,https://www.asaas.com/documentAnalysis/show/1751698,2022-09-06T13:42:16.000-03:00,Fisica,Corporativo,Inativo,0.00
6396636,https://www.asaas.com/customerAdminConsole/show/6396636,https://www.asaas.com/documentAnalysis/show/6396636,2025-07-30T11:10:09.000-03:00,MEI,Empreendedor,Inativo,-9.35
3208881,https://www.asaas.com/customerAdminConsole/show/3208881,https://www.asaas.com/documentAnalysis/show/3208881,2023-10-19T11:11:59.000-03:00,MEI,Empreendedor,Inativo,0.00
3201592,https://www.asaas.com/customerAdminConsole/show/3201592,https://www.asaas.com/documentAnalysis/show/3201592,2023-10-17T17:13:16.000-03:00,Fisica,Corporativo,Inativo,0.00
5147256,https://www.asaas.com/customerAdminConsole/show/5147256,https://www.asaas.com/documentAnalysis/show/5147256,2024-11-30T13:44:33.000-03:00,Fisica,Empreendedor,Inativo,0.00
6551990,https://www.asaas.com/customerAdminConsole/show/6551990,https://www.asaas.com/documentAnalysis/show/6551990,2025-09-22T10:17:19.000-03:00,Fisica,Empreendedor,Inativo,-6.05
2586516,https://www.asaas.com/customerAdminConsole/show/2586516,https://www.asaas.com/documentAnalysis/show/2586516,2023-05-12T14:59:38.000-03:00,Fisica,Corporativo,Inativo,0.00
5228709,https://www.asaas.com/customerAdminConsole/show/5228709,https://www.asaas.com/documentAnalysis/show/5228709,2024-12-12T13:18:41.000-03:00,Limitada,Empreendedor,Ativo,30.00
2825010,https://www.asaas.com/customerAdminConsole/show/2825010,https://www.asaas.com/documentAnalysis/show/2825010,2023-07-24T12:24:07.000-03:00,Fisica,Corporativo,Inativo,0.00
2354624,https://www.asaas.com/customerAdminConsole/show/2354624,https://www.asaas.com/documentAnalysis/show/2354624,2023-02-28T09:05:51.000-03:00,Limitada,Corporativo,Inativo,9339.76
1111022,https://www.asaas.com/customerAdminConsole/show/1111022,https://www.asaas.com/documentAnalysis/show/1111022,2021-09-24T18:58:20.000-03:00,Limitada,Negócios,Inativo,0.00
5058024,https://www.asaas.com/customerAdminConsole/show/5058024,https://www.asaas.com/documentAnalysis/show/5058024,2024-11-15T01:08:44.000-03:00,Limitada,Empreendedor,Inativo,0.00
4527838,https://www.asaas.com/customerAdminConsole/show/4527838,https://www.asaas.com/documentAnalysis/show/4527838,2024-08-31T11:42:36.000-03:00,Limitada,Negócios,Inativo,0.00
3182473,https://www.asaas.com/customerAdminConsole/show/3182473,https://www.asaas.com/documentAnalysis/show/3182473,2023-10-13T10:09:36.000-03:00,Limitada,Empreendedor,Inativo,0.00
6271338,https://www.asaas.com/customerAdminConsole/show/6271338,https://www.asaas.com/documentAnalysis/show/6271338,2025-06-09T11:22:30.000-03:00,Limitada,Corporativo,Ativo,0.00
1727313,https://www.asaas.com/customerAdminConsole/show/1727313,https://www.asaas.com/documentAnalysis/show/1727313,2022-08-25T17:07:29.000-03:00,Limitada,Empreendedor,Inativo,0.00
2790703,https://www.asaas.com/customerAdminConsole/show/2790703,https://www.asaas.com/documentAnalysis/show/2790703,2023-07-13T10:13:33.000-03:00,MEI,Empreendedor,Inativo,10.00
6261421,https://www.asaas.com/customerAdminConsole/show/6261421,https://www.asaas.com/documentAnalysis/show/6261421,2025-06-04T17:29:14.000-03:00,MEI,Empreendedor,Inativo,9.32
2924362,https://www.asaas.com/customerAdminConsole/show/2924362,https://www.asaas.com/documentAnalysis/show/2924362,2023-08-18T13:39:01.000-03:00,MEI,Empreendedor,Inativo,0.00
3315254,https://www.asaas.com/customerAdminConsole/show/3315254,https://www.asaas.com/documentAnalysis/show/3315254,2023-11-10T15:14:56.000-03:00,Limitada,Empreendedor,Inativo,0.00
3366831,https://www.asaas.com/customerAdminConsole/show/3366831,https://www.asaas.com/documentAnalysis/show/3366831,2023-11-20T11:08:42.000-03:00,MEI,Empreendedor,Inativo,0.00
6101348,https://www.asaas.com/customerAdminConsole/show/6101348,https://www.asaas.com/documentAnalysis/show/6101348,2025-05-05T19:34:07.000-03:00,Limitada,Empreendedor,Inativo,0.00
3548423,https://www.asaas.com/customerAdminConsole/show/3548423,https://www.asaas.com/documentAnalysis/show/3548423,2024-01-04T10:01:54.000-03:00,Fisica,Corporativo,Inativo,0.00
1772646,https://www.asaas.com/customerAdminConsole/show/1772646,https://www.asaas.com/documentAnalysis/show/1772646,2022-09-15T06:35:01.000-03:00,Fisica,Empreendedor,Inativo,0.00
5479803,https://www.asaas.com/customerAdminConsole/show/5479803,https://www.asaas.com/documentAnalysis/show/5479803,2025-01-23T01:54:51.000-03:00,MEI,Empreendedor,Inativo,0.00
2164206,https://www.asaas.com/customerAdminConsole/show/2164206,https://www.asaas.com/documentAnalysis/show/2164206,2023-01-10T11:05:09.000-03:00,Fisica,Corporativo,Inativo,0.00
5653996,https://www.asaas.com/customerAdminConsole/show/5653996,https://www.asaas.com/documentAnalysis/show/5653996,2025-02-18T17:58:46.000-03:00,MEI,Empreendedor,Inativo,0.30
5536790,https://www.asaas.com/customerAdminConsole/show/5536790,https://www.asaas.com/documentAnalysis/show/5536790,2025-01-31T14:23:46.000-03:00,Fisica,Empreendedor,Inativo,2.40
6272230,https://www.asaas.com/customerAdminConsole/show/6272230,https://www.asaas.com/documentAnalysis/show/6272230,2025-06-09T15:34:43.000-03:00,Fisica,Empreendedor,Inativo,-3.30
3417103,https://www.asaas.com/customerAdminConsole/show/3417103,https://www.asaas.com/documentAnalysis/show/3417103,2023-11-30T02:10:03.000-03:00,Fisica,Empreendedor,Inativo,0.00
1061508,https://www.asaas.com/customerAdminConsole/show/1061508,https://www.asaas.com/documentAnalysis/show/1061508,2021-08-07T11:39:52.000-03:00,Fisica,Corporativo,Inativo,0.00
6666800,https://www.asaas.com/customerAdminConsole/show/6666800,https://www.asaas.com/documentAnalysis/show/6666800,2025-11-02T18:48:01.000-03:00,Individual,Empreendedor,Inativo,3.00
6732835,https://www.asaas.com/customerAdminConsole/show/6732835,https://www.asaas.com/documentAnalysis/show/6732835,2025-11-24T18:51:18.000-03:00,Fisica,Empreendedor,Inativo,-2.75
1361342,https://www.asaas.com/customerAdminConsole/show/1361342,https://www.asaas.com/documentAnalysis/show/1361342,2022-04-05T02:03:52.000-03:00,Fisica,Empreendedor,Inativo,0.00
5104371,https://www.asaas.com/customerAdminConsole/show/5104371,https://www.asaas.com/documentAnalysis/show/5104371,2024-11-22T23:25:11.000-03:00,Fisica,Empreendedor,Inativo,0.00
1103317,https://www.asaas.com/customerAdminConsole/show/1103317,https://www.asaas.com/documentAnalysis/show/1103317,2021-09-17T14:20:24.000-03:00,Fisica,Corporativo,Inativo,0.00
1746169,https://www.asaas.com/customerAdminConsole/show/1746169,https://www.asaas.com/documentAnalysis/show/1746169,2022-09-04T09:51:12.000-03:00,Fisica,Empreendedor,Inativo,0.00
6151423,https://www.asaas.com/customerAdminConsole/show/6151423,https://www.asaas.com/documentAnalysis/show/6151423,2025-05-13T12:47:46.000-03:00,MEI,Empreendedor,Inativo,0.00
4561468,https://www.asaas.com/customerAdminConsole/show/4561468,https://www.asaas.com/documentAnalysis/show/4561468,2024-09-05T16:27:57.000-03:00,Fisica,Empreendedor,Inativo,0.00
6603757,https://www.asaas.com/customerAdminConsole/show/6603757,https://www.asaas.com/documentAnalysis/show/6603757,2025-10-10T23:00:47.000-03:00,Limitada,Negócios,Inativo,1307.14
3588260,https://www.asaas.com/customerAdminConsole/show/3588260,https://www.asaas.com/documentAnalysis/show/3588260,2024-01-13T03:14:13.000-03:00,Fisica,Empreendedor,Inativo,0.00
1006440,https://www.asaas.com/customerAdminConsole/show/1006440,https://www.asaas.com/documentAnalysis/show/1006440,2021-06-05T08:33:13.000-03:00,Fisica,Empreendedor,Inativo,0.00
6675487,https://www.asaas.com/customerAdminConsole/show/6675487,https://www.asaas.com/documentAnalysis/show/6675487,2025-11-05T05:51:23.000-03:00,Fisica,Empreendedor,Inativo,-2.75
3084801,https://www.asaas.com/customerAdminConsole/show/3084801,https://www.asaas.com/documentAnalysis/show/3084801,2023-09-21T20:12:07.000-03:00,Fisica,Empreendedor,Inativo,0.00
3222053,https://www.asaas.com/customerAdminConsole/show/3222053,https://www.asaas.com/documentAnalysis/show/3222053,2023-10-22T20:09:09.000-03:00,Fisica,Empreendedor,Inativo,0.00
6673519,https://www.asaas.com/customerAdminConsole/show/6673519,https://www.asaas.com/documentAnalysis/show/6673519,2025-11-04T13:59:46.000-03:00,Fisica,Empreendedor,Ativo,0.00
972764,https://www.asaas.com/customerAdminConsole/show/972764,https://www.asaas.com/documentAnalysis/show/972764,2021-05-06T15:45:10.000-03:00,Fisica,Corporativo,Inativo,0.00
6937590,https://www.asaas.com/customerAdminConsole/show/6937590,https://www.asaas.com/documentAnalysis/show/6937590,2026-01-28T15:55:02.000-03:00,Limitada,Empreendedor,Ativo,104.46
6291875,https://www.asaas.com/customerAdminConsole/show/6291875,https://www.asaas.com/documentAnalysis/show/6291875,2025-06-18T08:28:06.000-03:00,Fisica,Empreendedor,Inativo,-2.75
1974083,https://www.asaas.com/customerAdminConsole/show/1974083,https://www.asaas.com/documentAnalysis/show/1974083,2022-12-03T12:57:35.000-03:00,Fisica,Empreendedor,Inativo,0.00
2959528,https://www.asaas.com/customerAdminConsole/show/2959528,https://www.asaas.com/documentAnalysis/show/2959528,2023-08-27T02:40:47.000-03:00,Fisica,Empreendedor,Inativo,0.00
3422136,https://www.asaas.com/customerAdminConsole/show/3422136,https://www.asaas.com/documentAnalysis/show/3422136,2023-12-01T08:07:19.000-03:00,Fisica,Corporativo,Inativo,0.00
460724,https://www.asaas.com/customerAdminConsole/show/460724,https://www.asaas.com/documentAnalysis/show/460724,2019-07-23T11:39:50.000-03:00,Fisica,Empreendedor,Inativo,0.00
6958071,https://www.asaas.com/customerAdminConsole/show/6958071,https://www.asaas.com/documentAnalysis/show/6958071,2026-02-03T08:31:40.000-03:00,Fisica,Empreendedor,Inativo,-0.99
5197175,https://www.asaas.com/customerAdminConsole/show/5197175,https://www.asaas.com/documentAnalysis/show/5197175,2024-12-07T09:17:35.000-03:00,Fisica,Empreendedor,Inativo,0.00
6226002,https://www.asaas.com/customerAdminConsole/show/6226002,https://www.asaas.com/documentAnalysis/show/6226002,2025-05-25T23:43:55.000-03:00,Fisica,Empreendedor,Inativo,0.30
5786982,https://www.asaas.com/customerAdminConsole/show/5786982,https://www.asaas.com/documentAnalysis/show/5786982,2025-03-13T11:44:57.000-03:00,Fisica,Empreendedor,Inativo,0.00
